#Note: This mapping table is made by me. Not everything is in Unicode- PUA mappings included.

0x00	0x0000	#NULL
0xAF	0x23B1	#UPPER RIGHT OR LOWER LEFT CURLY BRACKET SECTION (3.2)- PREVIOUSLY MAPPED TO 0xF879 IN THE PUA
0xB0	0x2080	#SUBSCRIPT ZERO
0xB1	0x2081	#SUBSCRIPT ONE
0xB2	0x2082	#SUBSCRIPT TWO
0xB3	0x2083	#SUBSCRIPT THREE
0xB4	0x2084	#SUBSCRIPT FOUR
0xB5	0x2085	#SUBSCRIPT FIVE
0xB6	0x2086	#SUBSCRIPT SIX
0xB7	0x2087	#SUBSCRIPT SEVEN
0xB8	0x2088	#SUBSCRIPT EIGHT
0xB9	0x2089	#SUBSCRIPT NINE
0xBA	0x22A5	#UP TACK
0xBB	0x235A	#APL FUNCTIONAL SYMBOL DIAMOND UNDERBAR
0xBC	0x25CF	#BLACK CIRCLE
0xBD	0x00A3	#POUND SIGN
0xBE	0x00A4	#CURRENCY SIGN
0xBF	0x00A5	#YEN SIGN
0xC0	0x007B	#LEFT CURLY BRACKET
0xC1	0x2207	#NABLA
0xC2	0x221E	#INFINITY
0xC3	0x03A8	#GREEK CAPITAL LETTER PSI
0xC4	0x03A6	#GREEK CAPITAL LETTER PHI
0xC5	0x2190	#LEFTWARDS ARROW
0xC6	0x03A0	#GREEK CAPITAL LETTER PI
0xC7	0x039B	#GREEK CAPITAL LETTER LAMDA
0xC8	0x00B6	#PILCROW SIGN
0xC9	0x2191	#UPWARDS ARROW
0xCA	0x00AD	#SOFT HYPHEN
0xCB	0x25C6	#BLACK DIAMOND
0xCC	0x02C7	#CARON
0xCD	0xF873	#BOTTLE SYMBOL
0xCE	0x007C	#VERTICAL LINE
0xCF	0x2422	#BLANK SYMBOL
0xD0	0x007D	#RIGHT CURLY BRACKET
0xD1	0x2017	#DOUBLE LOW LINE
0xD2	0x00A7	#SECTION SIGN
0xD3	0x03A9	#GREEK CAPITAL LETTER OMEGA
0xD4	0x2202	#PARTIAL DIFFERENTIAL
0xD5	0x223F	#SINE WAVE
0xD6	0x2193	#DOWNWARDS ARROW
0xD7	0x2113	#SCRIPT SMALL L
0xD8	0x0393	#GREEK CAPITAL LETTER GAMMA
0xD9	0x0398	#GREEK CAPITAL LETTER THETA
0xDA	0x25A1	#WHITE SQUARE
0xDB	0x25A0	#BLACK SQUARE
0xDC	0x2341	#APL FUNCTIONAL SYMBOL QUAD SLASH
0xDD	0x203E	#OVERLINE
0xDE	0x23B2	#SUMMATION TOP (3.2)- PREVIOUSLY MAPPED TO 0xF877 IN THE PUA
0xDF	0x23B3	#SUMMATION BOTTOM (3.2)- PREVIOUSLY MAPPED TO 0xF876 IN THE PUA
0xE0	0x005C	#REVERSE SOLIDUS
0xE1	0x2007	#FIGURE SPACE
0xE2	0x03A3	#GREEK CAPITAL LETTER SIGMA
0xE3	0x2192	#RIGHTWARDS ARROW
0xE4	0x039E	#GREEK CAPITAL LETTER XI
0xE5	0x221D	#PROPORTIONAL TO
0xE6	0x0394	#GREEK CAPITAL LETTER DELTA
0xE7	0x2261	#IDENTICAL TO
0xE8	0x03A5	#GREEK CAPITAL LETTER UPSILON
0xE9	0x2243	#ASYMPTOTICALLY EQUAL TO
0xEA	0x223C	#TILDE OPERATOR
0xEB	0x00AC	#NOT SIGN
0xEC	0x25BA	#BLACK RIGHT-POINTING POINTER
0xED	0x25B2	#BLACK UP-POINTING TRIANGLE
0xEE	0x2320	#TOP HALF INTEGRAL
0xEF	0x2321	#BOTTOM HALF INTEGRAL
0xF0	0x2070	#SUPERSCRIPT ZERO
0xF1	0x00B9	#SUPERSCRIPT ONE
0xF2	0x00B2	#SUPERSCRIPT TWO
0xF3	0x00B3	#SUPERSCRIPT THREE
0xF4	0x2074	#SUPERSCRIPT FOUR
0xF5	0x2075	#SUPERSCRIPT FIVE
0xF6	0x2076	#SUPERSCRIPT SIX
0xF7	0x2077	#SUPERSCRIPT SEVEN
0xF8	0x2078	#SUPERSCRIPT EIGHT
0xF9	0x2079	#SUPERSCRIPT NINE
0xFA	0x0030 0xFE00	#SLASHED ZERO (9.0)- PREVIOUSLY MAPPED TO 0xF8B3 IN THE PUA
0xFB	0x215B	#VULGAR FRACTION ONE EIGHTH
0xFC	0x215C	#VULGAR FRACTION THREE EIGHTHS
0xFD	0x215D	#VULGAR FRACTION FIVE EIGHTHS
0xFE	0x215E	#VULGAR FRACTION SEVEN EIGHTHS
0xFF	0x009F	#CONTROL
